id,title,description,availability,price,image_link,link;
"270,""Body Noir « Romantis »"",""Body";
\n;
"\n<strong>Noir-Tissu recyclé spandex par REPREVE<sup>®</sup></strong>"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-3-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-4.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-5.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Body-Sansual-noir-5-1.jpg"",";
"280,""Body Noir « Romantis » - S"",,in stock,75,,";
"281,""Body Noir « Romantis » - M"",,in stock,75,,";
"282,""Body Noir « Romantis » - L"",,in stock,75,,";
"283,""Body Noir « Romantis » - XL"",,in stock,75,,";
"317,""Maillot de bain une pièce blanc « Puitis »"",""<strong>Maillot de bain une pièce blanc</strong>";
\n;
"\nBlanc tissu ECONYL®"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2020/12/Maillot-de-bain-une-piece_Puitis-blanc-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Maillot-de-bain-une-piece_Puitis-blanc-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Maillot-de-bain-une-piece_Puitis-blanc-3.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Maillot-de-bain-une-piece-Puitis-blanc-4.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Maillot-de-bain-une-piece_Puitis-blanc-5.jpg"",";
"329,""Haut de maillot de bain Blanc """"Matahari"""""",""<strong>Maillot de bain blanc avec armatures</strong>";
\n;
"\nBlanc-Tissus ECONYL®"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2020/12/Haut-de-maillot-de-bain-Matahari-blanc1.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Haut-de-maillot-de-bain-Matahari-blanc-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Haut-de-maillot-de-bain-Matahari-blanc-3.jpg, https://www.sumadracreations.com/wp-content/uploads/2020/12/Haut-de-maillot-de-bain-Matahari-blanc-4.jpg"",";
"468,""Maillot de bain une pièce blanc « Puitis » - S"",,0,95,,";
"471,""Maillot de bain une pièce blanc « Puitis » - M"",,in stock,95,,";
"474,""Maillot de bain une pièce blanc « Puitis » - L"",,in stock,95,,";
"477,""Maillot de bain une pièce blanc « Puitis » - XL"",,in stock,95,,";
"499,""Haut de maillot de bain Blanc """"Matahari"""" - S"",,in stock,49,,";
"502,""Haut de maillot de bain Blanc """"Matahari"""" - M"",,in stock,49,,";
"505,""Haut de maillot de bain Blanc """"Matahari"""" - L"",,in stock,49,,";
"508,""Haut de maillot de bain Blanc """"Matahari"""" - XL"",,in stock,49,,";
"511,""Haut de maillot de bain noir """"Matahari"""""",""&nbsp";
\n;
\n<strong>Haut de maillot de bain deux-pièces</strong><strong>;
"\n</strong>Noir — Tissus REPREVE<sup>® </sup>Tahiti"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain_Matahari-noir_2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain_Matahari-noir_1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain_Matahari-noir_3.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain_Matahari-noir_4.jpg"",";
"517,""Haut de maillot de bain noir """"Matahari"""" - S"",,in stock,49,,";
"519,""Haut de maillot de bain noir """"Matahari"""" - M"",,in stock,49,,";
"521,""Haut de maillot de bain noir """"Matahari"""" - L"",,in stock,49,,";
"523,""Haut de maillot de bain noir """"Matahari"""" - XL"",,in stock,49,,";
"531,""Maillot de bain une pièce Pistachio « Puitis »"",""<strong>Maillot de bain Une pièce</strong><strong>";
\n</strong>Pistachio — Tissus REPREVE<sup>® </sup>Tahiti;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-Puitis-pistache-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-Puitis-pistache-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-Puitis-pistache-3.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-Puitis-pistache-4.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-Puitis-pistache-5.jpg"","
"532,""Maillot de bain une pièce Pistachio « Puitis » - S"",,in stock,95,,";
"533,""Maillot de bain une pièce Pistachio « Puitis » - M"",,in stock,95,,";
"534,""Maillot de bain une pièce Pistachio « Puitis » - L"",,in stock,95,,";
"535,""Maillot de bain une pièce Pistachio « Puitis » - XL"",,in stock,95,,";
"537,""Maillot de bain une pièce Noir « Puitis »"",""<strong>Maillot de bain une pièces</strong><strong>";
\n</strong>Noir — Tissus REPREVE<sup>® </sup>Tahiti;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece-1-.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece_Puitis-noir_2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece_Puitis-noir_4.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Maillot-de-bain-une-piece_Puitis-noir_3.jpg"","
"538,""Maillot de bain une pièce Noir « Puitis » - S"",,in stock,95,,";
"539,""Maillot de bain une pièce Noir « Puitis » - M"",,in stock,95,,";
"540,""Maillot de bain une pièce Noir « Puitis » - L"",,in stock,95,,";
"541,""Maillot de bain une pièce Noir « Puitis » - XL"",,in stock,95,,";
"544,""Haut de maillot de bain Pistachio """"Matahari"""""",""<strong>Haut de maillot de bain deux-pièces</strong><strong>";
"\n</strong>Pistachio — Tissus REPREVE<sup>® </sup>Tahiti"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain-Matahari-pistache-4.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/haut-de-maillot-de-bain-Matahari-pistache-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Haut-de-maillot-de-bain-Matahari-pistache-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/haut-maillot-de-bain-Matahari-pistache-3.jpg"",";
"545,""Haut de maillot de bain Pistachio """"Matahari"""" - S"",,in stock,49,,";
"546,""Haut de maillot de bain Pistachio """"Matahari"""" - M"",,in stock,49,,";
"547,""Haut de maillot de bain Pistachio """"Matahari"""" - L"",,in stock,49,,";
"548,""Haut de maillot de bain Pistachio """"Matahari"""" - XL"",,in stock,49,,";
"563,""Legging """"Yogi"""" noir"",""<strong>Legging </strong><b>";
"\n</b>Noir — Tissus Comfort Luxe REPREVE<sup>®   </sup>"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-noir-1-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-noir-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-noir-3.jpg"",";
"564,""Legging """"Yogi"""" noir - S"",,in stock,75,,";
"565,""Legging """"Yogi"""" noir - M"",,in stock,75,,";
"566,""Legging """"Yogi"""" noir - L"",,in stock,75,,";
"567,""Legging """"Yogi"""" noir - XL"",,in stock,75,,";
"579,""Legging """"Yogi"""" sienna"",""<strong>Legging</strong><b>";
\n</b>Sienna — Tissus Comfort Luxe REPREVE<sup>®   </sup>;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-sienna-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-sienna-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-yogi-sienna-3.jpg"","
"580,""Legging """"Yogi"""" sienna - S"",,in stock,75,,";
"581,""Legging """"Yogi"""" sienna - L"",,in stock,75,,";
"582,""Legging """"Yogi"""" sienna - M"",,in stock,75,,";
"583,""Legging """"Yogi"""" sienna - XL"",,in stock,75,,";
"585,""Legging """"Yogi"""" taupe"",""<strong>Legging </strong><b>";
\n</b>Taupe — Tissus Comfort Luxe REPREVE<sup>®   </sup>;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-Yogi-taupe-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-Yogi-taupe-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-Yogi-taupe-3.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Legging-Yogi-taupe-4.jpg"","
"586,""Legging """"Yogi"""" taupe - S"",,in stock,75,,";
"587,""Legging """"Yogi"""" taupe - L"",,in stock,75,,";
"588,""Legging """"Yogi"""" taupe - M"",,in stock,75,,";
"589,""Legging """"Yogi"""" taupe - XL"",,in stock,75,,";
"591,""Brassière de sport """"Olahragawati"""" Noir"",""<strong>Brassière de sport </strong><b>";
"\n</b>Noir — Tissus Comfort Luxe REPREVE<sup>®   </sup>"",in stock,,""https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-noir-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-noir-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-noir-3.jpg"",";
"592,""Brassière de sport """"Olahragawati"""" Noir - S"",,in stock,47,,";
"593,""Brassière de sport """"Olahragawati"""" Noir - L"",,in stock,47,,";
"594,""Brassière de sport """"Olahragawati"""" Noir - M"",,in stock,47,,";
"595,""Brassière de sport """"Olahragawati"""" Noir - XL"",,in stock,47,,";
"600,""Brassière de sport """"Olahragawati"""" Sienna"",""<strong>Brassière de sport </strong><b>";
\n</b>Sienna — Tissus Comfort Luxe REPREVE<sup>®   </sup>;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-sienna-1-scaled.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-sienna-2-scaled.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-Olahragawati-sienna-3-scaled.jpg"","
"601,""Brassière de sport """"Olahragawati"""" Sienna - S"",,in stock,47,,";
"602,""Brassière de sport """"Olahragawati"""" Sienna - M"",,in stock,47,,";
"603,""Brassière de sport """"Olahragawati"""" Sienna - L"",,in stock,47,,";
"604,""Brassière de sport """"Olahragawati"""" Sienna - XL"",,in stock,47,,";
"606,""Brassière de sport """"Olahragawati"""" Taupe"",""<strong>Brassière de sport </strong><b>";
\n</b>Taupe — Tissus Comfort Luxe REPREVE<sup>®   </sup>;
\n;
\n&nbsp;",in stock,,https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-de-sport-Olahragawati-1.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-de-sport-Olahragawati-2.jpg, https://www.sumadracreations.com/wp-content/uploads/2021/03/Brassiere-de-sport-Olahragawati-3.jpg"","
"607,""Brassière de sport """"Olahragawati"""" Taupe - S"",,in stock,47,,";
"608,""Brassière de sport """"Olahragawati"""" Taupe - M"",,in stock,47,,";
"609,""Brassière de sport """"Olahragawati"""" Taupe - L"",,in stock,47,,";
"610,""Brassière de sport """"Olahragawati"""" Taupe - XL"",,in stock,47,,";
"612,""Brassière de sport """"Abadi"""" Noir"",""<strong>Brassière de sport </strong><b>";
\n</b>Noir — Tissus Comfort Luxe REPREVE<sup>®   </sup>;
\n;
